iteration,explainer,dataset,instance,perturbation_size,nperturbations,per_valid
6,RFOCSE,compas,2944,0.019,100,1
6,RFOCSE,compas,2944,0.0195,100,1
6,RFOCSE,compas,2944,0.02,100,1
6,RFOCSE,compas,2944,0.0205,100,1
6,RFOCSE,compas,2944,0.021,100,1
6,RFOCSE,compas,2944,0.0215,100,1
6,RFOCSE,compas,2944,0.022,100,1
6,RFOCSE,compas,2944,0.0225,100,1
6,RFOCSE,compas,2944,0.023,100,1
6,RFOCSE,compas,2944,0.0235,100,1
6,RFOCSE,compas,2944,0.024,100,1
6,RFOCSE,compas,2944,0.0245,100,1
6,RFOCSE,compas,2944,0.025,100,1
6,RFOCSE,compas,2944,0.0255,100,1
6,RFOCSE,compas,2944,0.026,100,1
6,RFOCSE,compas,2944,0.0265,100,1
6,RFOCSE,compas,2944,0.027,100,1
6,RFOCSE,compas,2944,0.0275,100,1
6,RFOCSE,compas,2944,0.028,100,1
6,RFOCSE,compas,2944,0.0285,100,1
6,RFOCSE,compas,2944,0.029,100,1
6,RFOCSE,compas,2944,0.0295,100,1
6,RFOCSE,compas,2944,0.03,100,1
6,RFOCSE,compas,2944,0.0305,100,1
6,RFOCSE,compas,2944,0.031,100,1
6,RFOCSE,compas,2944,0.0315,100,1
6,RFOCSE,compas,2944,0.032,100,1
6,RFOCSE,compas,2944,0.0325,100,1
6,RFOCSE,compas,2944,0.033,100,1
6,RFOCSE,compas,2944,0.0335,100,1
6,RFOCSE,compas,2944,0.034,100,1
6,RFOCSE,compas,2944,0.0345,100,1
6,RFOCSE,compas,2944,0.035,100,1
6,RFOCSE,compas,2944,0.0355,100,1
6,RFOCSE,compas,2944,0.036,100,1
6,RFOCSE,compas,2944,0.0365,100,1
6,RFOCSE,compas,2944,0.037,100,1
6,RFOCSE,compas,2944,0.0375,100,1
6,RFOCSE,compas,2944,0.038,100,1
6,RFOCSE,compas,2944,0.0385,100,1
6,RFOCSE,compas,2944,0.039,100,1
6,RFOCSE,compas,2944,0.0395,100,1
6,RFOCSE,compas,2944,0.04,100,1
6,RFOCSE,compas,2944,0.0405,100,1
6,RFOCSE,compas,2944,0.041,100,1
6,RFOCSE,compas,2944,0.0415,100,1
6,RFOCSE,compas,2944,0.042,100,1
6,RFOCSE,compas,2944,0.0425,100,1
6,RFOCSE,compas,2944,0.043,100,1
6,RFOCSE,compas,2944,0.0435,100,1
6,RFOCSE,compas,2944,0.044,100,1
6,RFOCSE,compas,2944,0.0445,100,1
6,RFOCSE,compas,2944,0.045,100,1
6,RFOCSE,compas,2944,0.0455,100,1
6,RFOCSE,compas,2944,0.046,100,1
6,RFOCSE,compas,2944,0.0465,100,1
6,RFOCSE,compas,2944,0.047,100,1
6,RFOCSE,compas,2944,0.0475,100,1
6,RFOCSE,compas,2944,0.048,100,1
6,RFOCSE,compas,2944,0.0485,100,1
6,RFOCSE,compas,2944,0.049,100,1
6,RFOCSE,compas,2944,0.0495,100,1
6,RFOCSE,compas,2944,0.05,100,1
6,RFOCSE,compas,2944,0.055,100,1
6,RFOCSE,compas,2944,0.06,100,1
6,RFOCSE,compas,2944,0.065,100,1
6,RFOCSE,compas,2944,0.07,100,1
6,RFOCSE,compas,2944,0.075,100,1
6,RFOCSE,compas,2944,0.08,100,1
6,RFOCSE,compas,2944,0.085,100,1
6,RFOCSE,compas,2944,0.09,100,1
6,RFOCSE,compas,2944,0.095,100,1
6,RFOCSE,compas,2944,0.1,100,1
7,RFOCSE,compas,1313,1.00E-05,100,1
7,RFOCSE,compas,1313,2.00E-05,100,1
7,RFOCSE,compas,1313,3.00E-05,100,1
7,RFOCSE,compas,1313,4.00E-05,100,1
7,RFOCSE,compas,1313,5.00E-05,100,1
7,RFOCSE,compas,1313,6.00E-05,100,1
7,RFOCSE,compas,1313,7.00E-05,100,1
7,RFOCSE,compas,1313,8.00E-05,100,1
7,RFOCSE,compas,1313,9.00E-05,100,1
7,RFOCSE,compas,1313,0.0001,100,1
7,RFOCSE,compas,1313,0.00011,100,1
7,RFOCSE,compas,1313,0.00012,100,1
7,RFOCSE,compas,1313,0.00013,100,1
7,RFOCSE,compas,1313,0.00014,100,1
7,RFOCSE,compas,1313,0.00015,100,1
7,RFOCSE,compas,1313,0.00016,100,1
7,RFOCSE,compas,1313,0.00017,100,1
7,RFOCSE,compas,1313,0.00018,100,1
7,RFOCSE,compas,1313,0.00019,100,1
7,RFOCSE,compas,1313,0.0002,100,1
7,RFOCSE,compas,1313,0.00021,100,1
7,RFOCSE,compas,1313,0.00022,100,1
7,RFOCSE,compas,1313,0.00023,100,1
7,RFOCSE,compas,1313,0.00024,100,1
7,RFOCSE,compas,1313,0.00025,100,1
7,RFOCSE,compas,1313,0.00026,100,1
7,RFOCSE,compas,1313,0.00027,100,1
7,RFOCSE,compas,1313,0.00028,100,1
7,RFOCSE,compas,1313,0.00029,100,1
7,RFOCSE,compas,1313,0.0003,100,1
7,RFOCSE,compas,1313,0.00031,100,1
7,RFOCSE,compas,1313,0.00032,100,1
7,RFOCSE,compas,1313,0.00033,100,1
7,RFOCSE,compas,1313,0.00034,100,1
7,RFOCSE,compas,1313,0.00035,100,1
7,RFOCSE,compas,1313,0.00036,100,1
7,RFOCSE,compas,1313,0.00037,100,1
7,RFOCSE,compas,1313,0.00038,100,1
7,RFOCSE,compas,1313,0.00039,100,1
7,RFOCSE,compas,1313,0.0004,100,1
7,RFOCSE,compas,1313,0.00041,100,1
7,RFOCSE,compas,1313,0.00042,100,1
7,RFOCSE,compas,1313,0.00043,100,1
7,RFOCSE,compas,1313,0.00044,100,1
7,RFOCSE,compas,1313,0.00045,100,1
7,RFOCSE,compas,1313,0.00046,100,1
7,RFOCSE,compas,1313,0.00047,100,1
7,RFOCSE,compas,1313,0.00048,100,1
7,RFOCSE,compas,1313,0.00049,100,1
7,RFOCSE,compas,1313,0.0005,100,1
7,RFOCSE,compas,1313,0.001,100,1
7,RFOCSE,compas,1313,0.0015,100,1
7,RFOCSE,compas,1313,0.002,100,1
7,RFOCSE,compas,1313,0.0025,100,1
7,RFOCSE,compas,1313,0.003,100,1
7,RFOCSE,compas,1313,0.0035,100,1
7,RFOCSE,compas,1313,0.004,100,1
7,RFOCSE,compas,1313,0.0045,100,1
7,RFOCSE,compas,1313,0.005,100,1
7,RFOCSE,compas,1313,0.0055,100,1
7,RFOCSE,compas,1313,0.006,100,1
7,RFOCSE,compas,1313,0.0065,100,1
7,RFOCSE,compas,1313,0.007,100,1
7,RFOCSE,compas,1313,0.0075,100,1
7,RFOCSE,compas,1313,0.008,100,1
7,RFOCSE,compas,1313,0.0085,100,1
7,RFOCSE,compas,1313,0.009,100,1
7,RFOCSE,compas,1313,0.0095,100,1
7,RFOCSE,compas,1313,0.01,100,1
7,RFOCSE,compas,1313,0.0105,100,1
7,RFOCSE,compas,1313,0.011,100,1
7,RFOCSE,compas,1313,0.0115,100,1
7,RFOCSE,compas,1313,0.012,100,1
7,RFOCSE,compas,1313,0.0125,100,1
7,RFOCSE,compas,1313,0.013,100,1
7,RFOCSE,compas,1313,0.0135,100,1
7,RFOCSE,compas,1313,0.014,100,1
7,RFOCSE,compas,1313,0.0145,100,1
7,RFOCSE,compas,1313,0.015,100,1
7,RFOCSE,compas,1313,0.0155,100,1
7,RFOCSE,compas,1313,0.016,100,1
7,RFOCSE,compas,1313,0.0165,100,1
7,RFOCSE,compas,1313,0.017,100,1
7,RFOCSE,compas,1313,0.0175,100,1
7,RFOCSE,compas,1313,0.018,100,1
7,RFOCSE,compas,1313,0.0185,100,1
7,RFOCSE,compas,1313,0.019,100,1
7,RFOCSE,compas,1313,0.0195,100,1
7,RFOCSE,compas,1313,0.02,100,1
7,RFOCSE,compas,1313,0.0205,100,1
7,RFOCSE,compas,1313,0.021,100,1
7,RFOCSE,compas,1313,0.0215,100,1
7,RFOCSE,compas,1313,0.022,100,1
7,RFOCSE,compas,1313,0.0225,100,1
7,RFOCSE,compas,1313,0.023,100,1
7,RFOCSE,compas,1313,0.0235,100,1
7,RFOCSE,compas,1313,0.024,100,1
7,RFOCSE,compas,1313,0.0245,100,1
7,RFOCSE,compas,1313,0.025,100,1
7,RFOCSE,compas,1313,0.0255,100,1
7,RFOCSE,compas,1313,0.026,100,1
7,RFOCSE,compas,1313,0.0265,100,1
7,RFOCSE,compas,1313,0.027,100,1
7,RFOCSE,compas,1313,0.0275,100,1
7,RFOCSE,compas,1313,0.028,100,1
7,RFOCSE,compas,1313,0.0285,100,1
7,RFOCSE,compas,1313,0.029,100,1
7,RFOCSE,compas,1313,0.0295,100,1
7,RFOCSE,compas,1313,0.03,100,1
7,RFOCSE,compas,1313,0.0305,100,1
7,RFOCSE,compas,1313,0.031,100,1
7,RFOCSE,compas,1313,0.0315,100,1
7,RFOCSE,compas,1313,0.032,100,1
7,RFOCSE,compas,1313,0.0325,100,1
7,RFOCSE,compas,1313,0.033,100,1
7,RFOCSE,compas,1313,0.0335,100,1
7,RFOCSE,compas,1313,0.034,100,1
7,RFOCSE,compas,1313,0.0345,100,1
7,RFOCSE,compas,1313,0.035,100,1
7,RFOCSE,compas,1313,0.0355,100,1
7,RFOCSE,compas,1313,0.036,100,1
7,RFOCSE,compas,1313,0.0365,100,1
7,RFOCSE,compas,1313,0.037,100,1
7,RFOCSE,compas,1313,0.0375,100,1
7,RFOCSE,compas,1313,0.038,100,1
7,RFOCSE,compas,1313,0.0385,100,1
7,RFOCSE,compas,1313,0.039,100,1
7,RFOCSE,compas,1313,0.0395,100,1
7,RFOCSE,compas,1313,0.04,100,1
7,RFOCSE,compas,1313,0.0405,100,1
7,RFOCSE,compas,1313,0.041,100,1
7,RFOCSE,compas,1313,0.0415,100,1
7,RFOCSE,compas,1313,0.042,100,1
7,RFOCSE,compas,1313,0.0425,100,1
7,RFOCSE,compas,1313,0.043,100,1
7,RFOCSE,compas,1313,0.0435,100,1
7,RFOCSE,compas,1313,0.044,100,1
7,RFOCSE,compas,1313,0.0445,100,1
7,RFOCSE,compas,1313,0.045,100,1
7,RFOCSE,compas,1313,0.0455,100,1
7,RFOCSE,compas,1313,0.046,100,1
7,RFOCSE,compas,1313,0.0465,100,1
7,RFOCSE,compas,1313,0.047,100,1
7,RFOCSE,compas,1313,0.0475,100,1
7,RFOCSE,compas,1313,0.048,100,1
7,RFOCSE,compas,1313,0.0485,100,1
7,RFOCSE,compas,1313,0.049,100,1
7,RFOCSE,compas,1313,0.0495,100,1
7,RFOCSE,compas,1313,0.05,100,1
7,RFOCSE,compas,1313,0.055,100,1
7,RFOCSE,compas,1313,0.06,100,1
7,RFOCSE,compas,1313,0.065,100,1
7,RFOCSE,compas,1313,0.07,100,1
7,RFOCSE,compas,1313,0.075,100,1
7,RFOCSE,compas,1313,0.08,100,1
7,RFOCSE,compas,1313,0.085,100,1
7,RFOCSE,compas,1313,0.09,100,1
7,RFOCSE,compas,1313,0.095,100,1
7,RFOCSE,compas,1313,0.1,100,1
8,RFOCSE,compas,4364,1.00E-05,100,1
8,RFOCSE,compas,4364,2.00E-05,100,1
8,RFOCSE,compas,4364,3.00E-05,100,1
8,RFOCSE,compas,4364,4.00E-05,100,1
8,RFOCSE,compas,4364,5.00E-05,100,1
8,RFOCSE,compas,4364,6.00E-05,100,1
8,RFOCSE,compas,4364,7.00E-05,100,1
8,RFOCSE,compas,4364,8.00E-05,100,1
8,RFOCSE,compas,4364,9.00E-05,100,1
8,RFOCSE,compas,4364,0.0001,100,1
8,RFOCSE,compas,4364,0.00011,100,1
8,RFOCSE,compas,4364,0.00012,100,1
8,RFOCSE,compas,4364,0.00013,100,1
8,RFOCSE,compas,4364,0.00014,100,1
8,RFOCSE,compas,4364,0.00015,100,1
8,RFOCSE,compas,4364,0.00016,100,1
8,RFOCSE,compas,4364,0.00017,100,1
8,RFOCSE,compas,4364,0.00018,100,1
8,RFOCSE,compas,4364,0.00019,100,1
8,RFOCSE,compas,4364,0.0002,100,1
8,RFOCSE,compas,4364,0.00021,100,1
8,RFOCSE,compas,4364,0.00022,100,1
8,RFOCSE,compas,4364,0.00023,100,1
8,RFOCSE,compas,4364,0.00024,100,1
8,RFOCSE,compas,4364,0.00025,100,1
8,RFOCSE,compas,4364,0.00026,100,1
8,RFOCSE,compas,4364,0.00027,100,1
8,RFOCSE,compas,4364,0.00028,100,1
8,RFOCSE,compas,4364,0.00029,100,1
8,RFOCSE,compas,4364,0.0003,100,1
8,RFOCSE,compas,4364,0.00031,100,1
8,RFOCSE,compas,4364,0.00032,100,1
8,RFOCSE,compas,4364,0.00033,100,1
8,RFOCSE,compas,4364,0.00034,100,1
8,RFOCSE,compas,4364,0.00035,100,1
8,RFOCSE,compas,4364,0.00036,100,1
8,RFOCSE,compas,4364,0.00037,100,1
8,RFOCSE,compas,4364,0.00038,100,1
8,RFOCSE,compas,4364,0.00039,100,1
8,RFOCSE,compas,4364,0.0004,100,1
8,RFOCSE,compas,4364,0.00041,100,1
8,RFOCSE,compas,4364,0.00042,100,1
8,RFOCSE,compas,4364,0.00043,100,1
8,RFOCSE,compas,4364,0.00044,100,1
8,RFOCSE,compas,4364,0.00045,100,1
8,RFOCSE,compas,4364,0.00046,100,1
8,RFOCSE,compas,4364,0.00047,100,1
8,RFOCSE,compas,4364,0.00048,100,1
8,RFOCSE,compas,4364,0.00049,100,1
8,RFOCSE,compas,4364,0.0005,100,1
8,RFOCSE,compas,4364,0.001,100,1
8,RFOCSE,compas,4364,0.0015,100,1
8,RFOCSE,compas,4364,0.002,100,1
8,RFOCSE,compas,4364,0.0025,100,1
8,RFOCSE,compas,4364,0.003,100,1
8,RFOCSE,compas,4364,0.0035,100,1
8,RFOCSE,compas,4364,0.004,100,1
8,RFOCSE,compas,4364,0.0045,100,1
8,RFOCSE,compas,4364,0.005,100,1
8,RFOCSE,compas,4364,0.0055,100,1
8,RFOCSE,compas,4364,0.006,100,1
8,RFOCSE,compas,4364,0.0065,100,1
8,RFOCSE,compas,4364,0.007,100,1
8,RFOCSE,compas,4364,0.0075,100,1
8,RFOCSE,compas,4364,0.008,100,1
8,RFOCSE,compas,4364,0.0085,100,1
8,RFOCSE,compas,4364,0.009,100,1
8,RFOCSE,compas,4364,0.0095,100,1
8,RFOCSE,compas,4364,0.01,100,1
8,RFOCSE,compas,4364,0.0105,100,1
8,RFOCSE,compas,4364,0.011,100,1
8,RFOCSE,compas,4364,0.0115,100,1
8,RFOCSE,compas,4364,0.012,100,1
8,RFOCSE,compas,4364,0.0125,100,1
8,RFOCSE,compas,4364,0.013,100,1
8,RFOCSE,compas,4364,0.0135,100,1
8,RFOCSE,compas,4364,0.014,100,1
8,RFOCSE,compas,4364,0.0145,100,1
8,RFOCSE,compas,4364,0.015,100,1
8,RFOCSE,compas,4364,0.0155,100,1
8,RFOCSE,compas,4364,0.016,100,1
8,RFOCSE,compas,4364,0.0165,100,1
8,RFOCSE,compas,4364,0.017,100,1
8,RFOCSE,compas,4364,0.0175,100,1
8,RFOCSE,compas,4364,0.018,100,1
8,RFOCSE,compas,4364,0.0185,100,1
8,RFOCSE,compas,4364,0.019,100,1
8,RFOCSE,compas,4364,0.0195,100,1
8,RFOCSE,compas,4364,0.02,100,1
8,RFOCSE,compas,4364,0.0205,100,1
8,RFOCSE,compas,4364,0.021,100,1
8,RFOCSE,compas,4364,0.0215,100,1
8,RFOCSE,compas,4364,0.022,100,1
8,RFOCSE,compas,4364,0.0225,100,1
8,RFOCSE,compas,4364,0.023,100,1
8,RFOCSE,compas,4364,0.0235,100,1
8,RFOCSE,compas,4364,0.024,100,1
8,RFOCSE,compas,4364,0.0245,100,1
8,RFOCSE,compas,4364,0.025,100,1
8,RFOCSE,compas,4364,0.0255,100,1
8,RFOCSE,compas,4364,0.026,100,1
8,RFOCSE,compas,4364,0.0265,100,1
8,RFOCSE,compas,4364,0.027,100,1
8,RFOCSE,compas,4364,0.0275,100,1
8,RFOCSE,compas,4364,0.028,100,1
8,RFOCSE,compas,4364,0.0285,100,1
8,RFOCSE,compas,4364,0.029,100,1
8,RFOCSE,compas,4364,0.0295,100,1
8,RFOCSE,compas,4364,0.03,100,1
8,RFOCSE,compas,4364,0.0305,100,1
8,RFOCSE,compas,4364,0.031,100,1
8,RFOCSE,compas,4364,0.0315,100,1
8,RFOCSE,compas,4364,0.032,100,1
8,RFOCSE,compas,4364,0.0325,100,1
8,RFOCSE,compas,4364,0.033,100,1
8,RFOCSE,compas,4364,0.0335,100,1
8,RFOCSE,compas,4364,0.034,100,1
8,RFOCSE,compas,4364,0.0345,100,1
8,RFOCSE,compas,4364,0.035,100,1
8,RFOCSE,compas,4364,0.0355,100,1
8,RFOCSE,compas,4364,0.036,100,1
8,RFOCSE,compas,4364,0.0365,100,1
8,RFOCSE,compas,4364,0.037,100,1
8,RFOCSE,compas,4364,0.0375,100,1
8,RFOCSE,compas,4364,0.038,100,1
8,RFOCSE,compas,4364,0.0385,100,1
8,RFOCSE,compas,4364,0.039,100,1
8,RFOCSE,compas,4364,0.0395,100,1
8,RFOCSE,compas,4364,0.04,100,1
8,RFOCSE,compas,4364,0.0405,100,1
8,RFOCSE,compas,4364,0.041,100,1
8,RFOCSE,compas,4364,0.0415,100,1
8,RFOCSE,compas,4364,0.042,100,1
8,RFOCSE,compas,4364,0.0425,100,1
8,RFOCSE,compas,4364,0.043,100,1
8,RFOCSE,compas,4364,0.0435,100,1
8,RFOCSE,compas,4364,0.044,100,1
8,RFOCSE,compas,4364,0.0445,100,1
8,RFOCSE,compas,4364,0.045,100,1
8,RFOCSE,compas,4364,0.0455,100,1
8,RFOCSE,compas,4364,0.046,100,1
8,RFOCSE,compas,4364,0.0465,100,1
8,RFOCSE,compas,4364,0.047,100,1
8,RFOCSE,compas,4364,0.0475,100,1
8,RFOCSE,compas,4364,0.048,100,1
8,RFOCSE,compas,4364,0.0485,100,1
8,RFOCSE,compas,4364,0.049,100,1
8,RFOCSE,compas,4364,0.0495,100,1
8,RFOCSE,compas,4364,0.05,100,1
8,RFOCSE,compas,4364,0.055,100,1
8,RFOCSE,compas,4364,0.06,100,1
8,RFOCSE,compas,4364,0.065,100,1
8,RFOCSE,compas,4364,0.07,100,1
8,RFOCSE,compas,4364,0.075,100,1
8,RFOCSE,compas,4364,0.08,100,1
8,RFOCSE,compas,4364,0.085,100,1
8,RFOCSE,compas,4364,0.09,100,1
8,RFOCSE,compas,4364,0.095,100,1
8,RFOCSE,compas,4364,0.1,100,1
9,RFOCSE,compas,4680,1.00E-05,100,1
9,RFOCSE,compas,4680,2.00E-05,100,1
9,RFOCSE,compas,4680,3.00E-05,100,1
9,RFOCSE,compas,4680,4.00E-05,100,1
9,RFOCSE,compas,4680,5.00E-05,100,1
9,RFOCSE,compas,4680,6.00E-05,100,1
9,RFOCSE,compas,4680,7.00E-05,100,1
9,RFOCSE,compas,4680,8.00E-05,100,1
9,RFOCSE,compas,4680,9.00E-05,100,1
9,RFOCSE,compas,4680,0.0001,100,1
9,RFOCSE,compas,4680,0.00011,100,1
9,RFOCSE,compas,4680,0.00012,100,1
9,RFOCSE,compas,4680,0.00013,100,1
9,RFOCSE,compas,4680,0.00014,100,1
9,RFOCSE,compas,4680,0.00015,100,1
9,RFOCSE,compas,4680,0.00016,100,1
9,RFOCSE,compas,4680,0.00017,100,1
9,RFOCSE,compas,4680,0.00018,100,1
9,RFOCSE,compas,4680,0.00019,100,1
9,RFOCSE,compas,4680,0.0002,100,1
9,RFOCSE,compas,4680,0.00021,100,1
9,RFOCSE,compas,4680,0.00022,100,1
9,RFOCSE,compas,4680,0.00023,100,1
9,RFOCSE,compas,4680,0.00024,100,1
9,RFOCSE,compas,4680,0.00025,100,1
9,RFOCSE,compas,4680,0.00026,100,1
9,RFOCSE,compas,4680,0.00027,100,1
9,RFOCSE,compas,4680,0.00028,100,1
9,RFOCSE,compas,4680,0.00029,100,1
9,RFOCSE,compas,4680,0.0003,100,1
9,RFOCSE,compas,4680,0.00031,100,1
9,RFOCSE,compas,4680,0.00032,100,1
9,RFOCSE,compas,4680,0.00033,100,1
9,RFOCSE,compas,4680,0.00034,100,1
9,RFOCSE,compas,4680,0.00035,100,1
9,RFOCSE,compas,4680,0.00036,100,1
9,RFOCSE,compas,4680,0.00037,100,1
9,RFOCSE,compas,4680,0.00038,100,1
9,RFOCSE,compas,4680,0.00039,100,1
9,RFOCSE,compas,4680,0.0004,100,1
9,RFOCSE,compas,4680,0.00041,100,1
9,RFOCSE,compas,4680,0.00042,100,1
9,RFOCSE,compas,4680,0.00043,100,1
9,RFOCSE,compas,4680,0.00044,100,1
9,RFOCSE,compas,4680,0.00045,100,1
9,RFOCSE,compas,4680,0.00046,100,1
9,RFOCSE,compas,4680,0.00047,100,1
9,RFOCSE,compas,4680,0.00048,100,1
9,RFOCSE,compas,4680,0.00049,100,1
9,RFOCSE,compas,4680,0.0005,100,1
9,RFOCSE,compas,4680,0.001,100,1
9,RFOCSE,compas,4680,0.0015,100,1
9,RFOCSE,compas,4680,0.002,100,1
9,RFOCSE,compas,4680,0.0025,100,1
9,RFOCSE,compas,4680,0.003,100,1
9,RFOCSE,compas,4680,0.0035,100,1
9,RFOCSE,compas,4680,0.004,100,1
9,RFOCSE,compas,4680,0.0045,100,1
9,RFOCSE,compas,4680,0.005,100,1
9,RFOCSE,compas,4680,0.0055,100,1
9,RFOCSE,compas,4680,0.006,100,1
9,RFOCSE,compas,4680,0.0065,100,1
9,RFOCSE,compas,4680,0.007,100,1
9,RFOCSE,compas,4680,0.0075,100,1
9,RFOCSE,compas,4680,0.008,100,1
9,RFOCSE,compas,4680,0.0085,100,1
9,RFOCSE,compas,4680,0.009,100,1
9,RFOCSE,compas,4680,0.0095,100,1
9,RFOCSE,compas,4680,0.01,100,1
9,RFOCSE,compas,4680,0.0105,100,1
9,RFOCSE,compas,4680,0.011,100,1
9,RFOCSE,compas,4680,0.0115,100,1
9,RFOCSE,compas,4680,0.012,100,1
9,RFOCSE,compas,4680,0.0125,100,1
9,RFOCSE,compas,4680,0.013,100,1
9,RFOCSE,compas,4680,0.0135,100,1
9,RFOCSE,compas,4680,0.014,100,1
9,RFOCSE,compas,4680,0.0145,100,1
9,RFOCSE,compas,4680,0.015,100,1
9,RFOCSE,compas,4680,0.0155,100,1
9,RFOCSE,compas,4680,0.016,100,1
9,RFOCSE,compas,4680,0.0165,100,1
9,RFOCSE,compas,4680,0.017,100,1
9,RFOCSE,compas,4680,0.0175,100,1
9,RFOCSE,compas,4680,0.018,100,1
9,RFOCSE,compas,4680,0.0185,100,1
9,RFOCSE,compas,4680,0.019,100,1
9,RFOCSE,compas,4680,0.0195,100,1
9,RFOCSE,compas,4680,0.02,100,1
9,RFOCSE,compas,4680,0.0205,100,1
9,RFOCSE,compas,4680,0.021,100,1
9,RFOCSE,compas,4680,0.0215,100,1
9,RFOCSE,compas,4680,0.022,100,1
9,RFOCSE,compas,4680,0.0225,100,1
9,RFOCSE,compas,4680,0.023,100,1
9,RFOCSE,compas,4680,0.0235,100,1
9,RFOCSE,compas,4680,0.024,100,1
9,RFOCSE,compas,4680,0.0245,100,1
9,RFOCSE,compas,4680,0.025,100,1
9,RFOCSE,compas,4680,0.0255,100,1
9,RFOCSE,compas,4680,0.026,100,1
9,RFOCSE,compas,4680,0.0265,100,1
9,RFOCSE,compas,4680,0.027,100,1
9,RFOCSE,compas,4680,0.0275,100,1
9,RFOCSE,compas,4680,0.028,100,1
9,RFOCSE,compas,4680,0.0285,100,1
9,RFOCSE,compas,4680,0.029,100,1
9,RFOCSE,compas,4680,0.0295,100,1
9,RFOCSE,compas,4680,0.03,100,1
9,RFOCSE,compas,4680,0.0305,100,1
9,RFOCSE,compas,4680,0.031,100,1
9,RFOCSE,compas,4680,0.0315,100,1
9,RFOCSE,compas,4680,0.032,100,1
9,RFOCSE,compas,4680,0.0325,100,1
9,RFOCSE,compas,4680,0.033,100,1
9,RFOCSE,compas,4680,0.0335,100,1
9,RFOCSE,compas,4680,0.034,100,1
9,RFOCSE,compas,4680,0.0345,100,1
9,RFOCSE,compas,4680,0.035,100,1
9,RFOCSE,compas,4680,0.0355,100,1
9,RFOCSE,compas,4680,0.036,100,1
9,RFOCSE,compas,4680,0.0365,100,1
9,RFOCSE,compas,4680,0.037,100,1
9,RFOCSE,compas,4680,0.0375,100,1
9,RFOCSE,compas,4680,0.038,100,1
9,RFOCSE,compas,4680,0.0385,100,1
9,RFOCSE,compas,4680,0.039,100,1
9,RFOCSE,compas,4680,0.0395,100,1
9,RFOCSE,compas,4680,0.04,100,1
9,RFOCSE,compas,4680,0.0405,100,1
9,RFOCSE,compas,4680,0.041,100,1
9,RFOCSE,compas,4680,0.0415,100,1
9,RFOCSE,compas,4680,0.042,100,1
9,RFOCSE,compas,4680,0.0425,100,1
9,RFOCSE,compas,4680,0.043,100,1
9,RFOCSE,compas,4680,0.0435,100,1
9,RFOCSE,compas,4680,0.044,100,1
9,RFOCSE,compas,4680,0.0445,100,1
9,RFOCSE,compas,4680,0.045,100,1
9,RFOCSE,compas,4680,0.0455,100,1
9,RFOCSE,compas,4680,0.046,100,1
9,RFOCSE,compas,4680,0.0465,100,1
9,RFOCSE,compas,4680,0.047,100,1
9,RFOCSE,compas,4680,0.0475,100,1
9,RFOCSE,compas,4680,0.048,100,1
9,RFOCSE,compas,4680,0.0485,100,1
9,RFOCSE,compas,4680,0.049,100,1
9,RFOCSE,compas,4680,0.0495,100,1
9,RFOCSE,compas,4680,0.05,100,1
9,RFOCSE,compas,4680,0.055,100,1
9,RFOCSE,compas,4680,0.06,100,1
9,RFOCSE,compas,4680,0.065,100,1
9,RFOCSE,compas,4680,0.07,100,1
9,RFOCSE,compas,4680,0.075,100,1
9,RFOCSE,compas,4680,0.08,100,1
9,RFOCSE,compas,4680,0.085,100,1
9,RFOCSE,compas,4680,0.09,100,1
9,RFOCSE,compas,4680,0.095,100,1
9,RFOCSE,compas,4680,0.1,100,1
0,AFT,adult,41387,0.00015,100,1
0,AFT,adult,41387,0.00016,100,1
0,AFT,adult,41387,0.00017,100,1
0,AFT,adult,41387,0.00018,100,1
0,AFT,adult,41387,0.00019,100,1
0,AFT,adult,41387,0.0002,100,1
0,AFT,adult,41387,0.00021,100,1
0,AFT,adult,41387,0.00022,100,1
0,AFT,adult,41387,0.00023,100,1
0,AFT,adult,41387,0.00024,100,1
0,AFT,adult,41387,0.00025,100,1
0,AFT,adult,41387,0.00026,100,1
0,AFT,adult,41387,0.00027,100,1
0,AFT,adult,41387,0.00028,100,1
0,AFT,adult,41387,0.00029,100,1
0,AFT,adult,41387,0.0003,100,1
0,AFT,adult,41387,0.00031,100,1
0,AFT,adult,41387,0.00032,100,1
0,AFT,adult,41387,0.00033,100,1
0,AFT,adult,41387,0.00034,100,1
0,AFT,adult,41387,0.00035,100,1
0,AFT,adult,41387,0.00036,100,1
0,AFT,adult,41387,0.00037,100,1
0,AFT,adult,41387,0.00038,100,1
0,AFT,adult,41387,0.00039,100,1
0,AFT,adult,41387,0.0004,100,1
0,AFT,adult,41387,0.00041,100,1
0,AFT,adult,41387,0.00042,100,1
0,AFT,adult,41387,0.00043,100,1
0,AFT,adult,41387,0.00044,100,1
0,AFT,adult,41387,0.00045,100,1
0,AFT,adult,41387,0.00046,100,1
0,AFT,adult,41387,0.00047,100,1
0,AFT,adult,41387,0.00048,100,1
0,AFT,adult,41387,0.00049,100,1
0,AFT,adult,41387,0.0005,100,1
0,AFT,adult,41387,0.001,100,1
0,AFT,adult,41387,0.0015,100,1
0,AFT,adult,41387,0.002,100,1
0,AFT,adult,41387,0.0025,100,1
0,AFT,adult,41387,0.003,100,1
0,AFT,adult,41387,0.0035,100,1
0,AFT,adult,41387,0.004,100,1
0,AFT,adult,41387,0.0045,100,1
